Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
7737,2019-01-06 01:05:48,4328928491302401,fraud_Paucek-Wiza,grocery_net,47.2,Margaret,Ray,F,927 Cummings Manor Suite 318,Greendale,WI,53129,42.9373,-87.9943,13973.0,Logistics and distribution manager,1981-05-06,75ca26526c92d8ac73e3ff5ef89ce1c6,1325811948.0,42.606551,-88.57783,0.0
7738,2019-01-06 01:06:12,4178097073221156,"fraud_Cremin, Hamill and Reichel",misc_pos,49.22,Jill,Flores,F,639 Cruz Islands,Baroda,MI,49101,41.9488,-86.4913,3104.0,"Horticulturist, commercial",1981-03-29,b08aa661430acfe6284f6c356340c119,1325811972.0,42.421336,-85.934508,0.0
7739,2019-01-06 01:08:01,630469040731,"fraud_Boehm, Block and Jakubowski",misc_pos,8.09,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.67100000000001,-121.8686,1288.0,Barrister,1936-05-01,e29064a9f9efa7b56a45fb888f656116,1325812081.0,45.702753,-121.539829,0.0
7740,2019-01-06 01:08:11,581686439828,"fraud_Lind, Huel and McClure",gas_transport,74.02,Larry,House,M,911 Sabrina Trafficway,Cochranton,PA,16314,41.5205,-80.0573,5507.0,Retail merchandiser,1973-07-28,6715e07e7939b11381f703dec382092f,1325812091.0,40.932814,-80.27759499999999,0.0
7741,2019-01-06 01:08:20,372246459334925,fraud_Morissette PLC,shopping_pos,3.3,Rick,Martinez,M,062 Poole Hollow Apt. 815,Deadwood,SD,57732,44.3566,-103.6999,1979.0,Multimedia programmer,1970-03-13,0b1b516e512caa9324584eddba789426,1325812100.0,44.557605,-104.193545,0.0
7742,2019-01-06 01:09:22,36078114201167,"fraud_Roob, Conn and Tremblay",shopping_pos,4.61,Christopher,Horn,M,956 Sanchez Highway,Mallie,KY,41836,37.2692,-82.9161,798.0,Facilities manager,1926-06-26,de0295d9d8126c80ed21d8c2d3aa6d06,1325812162.0,38.216845,-83.50144499999999,0.0
7743,2019-01-06 01:09:33,372509258176510,"fraud_Lockman, West and Runte",grocery_pos,231.81,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951.0,Learning disability nurse,1985-06-18,0228f0a528b5db65bf8decae2f03a5bd,1325812173.0,42.999051,-82.590052,0.0
7744,2019-01-06 01:09:34,2719496466799416,fraud_Kassulke PLC,shopping_net,1.5,Sheila,Baker,F,8030 Walker Heights,Belle Fourche,SD,57717,44.6723,-103.8396,8007.0,Hospital pharmacist,1940-09-17,4e47d8ad25cc736498a8a5a431ce27fd,1325812174.0,43.72495,-103.127431,0.0
7745,2019-01-06 01:09:52,5456712664803820,fraud_Boyer-Reichert,shopping_net,70.56,Pamela,Matthews,F,36659 Smith Club Apt. 080,Llano,NM,87543,36.1486,-105.6648,247.0,Architectural technologist,1961-10-24,ba2c99dd264fed11c00aa7435bbaddcb,1325812192.0,36.220785,-105.05312,0.0
7746,2019-01-06 01:09:57,4502539526809429801,fraud_Goldner-Lemke,entertainment,465.34,Stephanie,Cummings,F,1025 Robin Square,Ash Flat,AR,72513,36.2201,-91.6421,2856.0,Hydrologist,1926-08-27,485d9d1febecb29aa7d14da87480df20,1325812197.0,35.576845,-91.311402,0.0
7747,2019-01-06 01:11:55,4210078554961359092,fraud_Pouros-Conroy,shopping_pos,11.0,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,43.92100000000001,-122.7806,1420.0,Systems analyst,1965-11-11,e99aed3e1169a47ad6a1ff3419f6fbe2,1325812315.0,44.531952,-122.98141,0.0
7748,2019-01-06 01:12:04,374497717543058,fraud_Gerlach Inc,shopping_net,6.79,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,47.1709,-100.7944,1190.0,"Designer, ceramics/pottery",1948-06-30,a090d616c67a7b1de145bc27bd2d15e9,1325812324.0,47.643109,-101.696799,0.0
7749,2019-01-06 01:12:48,3572976568630035,fraud_Bogisich Inc,grocery_pos,149.09,William,Lopez,M,785 Kevin Walk Suite 237,Brainard,NE,68626,41.1832,-96.9882,614.0,Associate Professor,1967-06-20,1463b088d5a5802375f4d36d6a4c23f7,1325812368.0,40.758713,-96.203806,0.0
7750,2019-01-06 01:13:05,4306586894261180,fraud_Cummings Group,grocery_net,100.76,Renee,Walls,F,86542 Jessica Fords Apt. 706,Veedersburg,IN,47987,40.1186,-87.2602,4049.0,"Development worker, community",1959-10-19,76d686d4daa3d23ea95437a020164d6f,1325812385.0,40.740322,-87.30906800000001,0.0
7751,2019-01-06 01:13:29,343472729187663,fraud_Wolf Inc,grocery_pos,79.19,Gloria,Wallace,F,234 Bridges Wells Apt. 389,Center Tuftonboro,NH,3816,43.6849,-71.2551,1368.0,"Optician, dispensing",1971-08-05,11d1f026380b8f90c6f84518de3f596c,1325812409.0,43.299074,-71.71204399999999,0.0
7752,2019-01-06 01:14:09,6526448584969862,"fraud_Heathcote, Yost and Kertzmann",shopping_net,205.35,Nathan,Stewart,M,63502 Brown Road Apt. 318,West Long Branch,NJ,7764,40.2878,-74.0162,8097.0,Mechanical engineer,1964-02-18,5895e94ee08c004a943c038f05a24652,1325812449.0,41.153472,-73.383818,0.0
7753,2019-01-06 01:14:13,4586810168620942,"fraud_Schaefer, McGlynn and Bosco",gas_transport,93.83,Michelle,Gregory,F,6983 Carrillo Isle,Edisto Island,SC,29438,32.5486,-80.307,2408.0,"Sales professional, IT",1997-07-05,c4039c4120bac88c83648dd232175bd8,1325812453.0,32.068678000000006,-80.667916,0.0
7754,2019-01-06 01:14:17,4089096483689733451,"fraud_Rowe, Batz and Goodwin",grocery_pos,213.11,Debra,Stark,F,686 Linda Rest,Kilgore,TX,75662,32.3836,-94.8653,24536.0,Multimedia programmer,1983-10-14,2154ac406cdf45630f94415d710ec042,1325812457.0,32.395455,-93.905341,0.0
7755,2019-01-06 01:15:16,36722699017270,fraud_Lebsack and Sons,misc_net,11.72,Jessica,Perez,F,8172 Robertson Parkways Suite 072,Superior,AZ,85173,33.2887,-111.0985,2872.0,Petroleum engineer,1987-10-28,c4dd135bfe7595a0e35e6884ba9e0474,1325812516.0,32.61061,-110.89028799999998,0.0
7756,2019-01-06 01:16:08,630469040731,fraud_Bailey-Morar,grocery_pos,155.9,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.67100000000001,-121.8686,1288.0,Barrister,1936-05-01,3afb2e7f95fd76c39dba2c452dd3300e,1325812568.0,46.345658,-121.892898,0.0
7757,2019-01-06 01:16:46,4862293128558,"fraud_Cremin, Hamill and Reichel",misc_pos,4.13,Elizabeth,Payne,F,897 Daugherty Mission,Grassflat,PA,16839,41.0036,-78.1104,489.0,Pension scheme manager,1956-09-15,5c9be3f15f72818dbae41e49498f743d,1325812606.0,41.334671,-79.090888,0.0
7758,2019-01-06 01:16:58,2297447006766555,fraud_Bashirian Group,shopping_net,8.74,Laura,Walker,F,611 Michael Rue,Cisco,IL,61830,39.9972,-88.6962,478.0,Landscape architect,1960-01-13,c30d06575d12a26084e0b667a5a61912,1325812618.0,40.396428,-87.708294,0.0
7759,2019-01-06 01:17:17,6011893664860915,"fraud_Johnston, Nikolaus and Maggio",grocery_net,70.92,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420.0,Water engineer,1975-07-31,b0056ad6240ae356c3258ccb12573b54,1325812637.0,40.564981,-104.076586,0.0
7760,2019-01-06 01:18:44,2280870154157385,fraud_Metz-Boehm,shopping_pos,5.15,Katherine,Cooper,F,3854 Lauren Springs Suite 648,Oakford,IL,62673,40.0994,-89.9601,530.0,Transport planner,1967-09-23,575379df0e8246a92a7bbb05d51d8d23,1325812724.0,39.780187,-89.62799,0.0
7761,2019-01-06 01:19:50,3567879740649740,fraud_Bartoletti-Wunsch,gas_transport,30.27,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271.0,"Producer, radio",1958-08-14,284102064667c95a36089d736d30af9c,1325812790.0,43.497623,-75.174789,0.0
7762,2019-01-06 01:20:09,630424987505,"fraud_Rippin, Kub and Mann",misc_net,170.76,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836.0,Forensic psychologist,1981-08-29,6a1bed4d215ef8b1dcc5ffd6d5ac7bec,1325812809.0,39.303574,-79.682802,0.0
7763,2019-01-06 01:20:36,4079773899158,"fraud_Quitzon, Green and Bashirian",shopping_pos,1.42,Eric,Preston,M,7020 Doyle Stream Apt. 951,Mesa,ID,83643,44.6255,-116.4493,129.0,Cartographer,1965-12-15,d48fd705afe6695f19b55a3d1ec3169b,1325812836.0,45.047516,-116.360518,0.0
7764,2019-01-06 01:20:59,4653178848915023204,"fraud_Lockman, West and Runte",grocery_pos,47.9,Robert,Hall,M,371 Anthony Trail Suite 354,Glade Spring,VA,24340,36.7779,-81.7676,5657.0,Clinical psychologist,1987-04-29,ae25277b0478acde3cf407fd576c3035,1325812859.0,37.352031,-80.781074,0.0
7765,2019-01-06 01:21:26,3558652751678952,fraud_Nienow PLC,entertainment,142.41,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,75661,32.6205,-94.2,2807.0,Chiropodist,1931-01-26,9e53b855fa471abce6890a5673f8b96f,1325812886.0,32.342827,-94.843301,0.0
7766,2019-01-06 01:21:33,2229378226512508,fraud_Bashirian Group,shopping_net,95.48,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360.0,Occupational hygienist,1984-11-06,161ae736e20192dbeb6bbc4f227c33e6,1325812893.0,43.709445,-89.580692,0.0
7767,2019-01-06 01:22:51,3599237318576484,fraud_Kutch LLC,gas_transport,69.68,Jessica,Smith,F,06808 Ryan Valleys,Dubre,KY,42731,36.8421,-85.5396,341.0,Insurance risk surveyor,1932-11-19,d91ba2bb77029a8142761ffeee567ad6,1325812971.0,37.362546,-85.782391,0.0
7768,2019-01-06 01:23:45,6554245334757802,fraud_Friesen-D'Amore,gas_transport,51.0,Monique,Robinson,F,07712 Marcus Divide Apt. 831,Laguna Hills,CA,92637,33.615,-117.7114,45303.0,Sales executive,1969-12-22,3f82b192e1430c5074d7056bfd119582,1325813025.0,34.433925,-117.041845,0.0
7769,2019-01-06 01:23:48,6011148190095209,"fraud_Lehner, Reichert and Mills",misc_pos,7.21,Terri,Bailey,F,508 Erin Mount,Daly City,CA,94015,37.6787,-122.478,107941.0,"Buyer, industrial",1991-10-04,ec66189bae19789e7fbbaaf8350393c8,1325813028.0,37.905616,-122.901926,0.0
7770,2019-01-06 01:25:05,4247921790666,"fraud_Mosciski, Gislason and Mertz",grocery_pos,74.02,Judith,Moss,F,46297 Benjamin Plains Suite 703,Washington Court House,OH,43160,39.537,-83.455,22305.0,Television floor manager,1939-03-09,10da4443137f57f49eada37a0525ad98,1325813105.0,40.095768,-84.16680600000001,0.0
7771,2019-01-06 01:25:14,4255397449664185994,"fraud_Johnson, Runolfsdottir and Mayer",misc_net,9.88,George,Smith,M,7377 Walton Extensions Apt. 979,Dallas,TX,75236,32.69,-96.9177,1263321.0,"Designer, interior/spatial",1952-09-27,6159da578902bcc707aa27f914e8b8d4,1325813114.0,32.00065,-97.335624,0.0
7772,2019-01-06 01:25:46,213102873001603,fraud_Erdman-Kertzmann,gas_transport,60.92,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260.0,"Engineer, maintenance",1956-09-01,ee9d864b51ecdd0ab8115a2dbf53a6aa,1325813146.0,44.46796,-124.263821,0.0
7773,2019-01-06 01:26:12,3559679414981506,fraud_Emmerich-Luettgen,grocery_net,61.41,Olivia,Stephenson,F,292 Cassidy Oval,Lowville,NY,13367,43.7893,-75.4156,8830.0,Theme park manager,1991-03-29,36434b413e9aeebcd06fa38507d66af0,1325813172.0,43.528791,-75.648536,0.0
7774,2019-01-06 01:26:18,3514897282719543,fraud_Koepp-Parker,grocery_pos,76.04,Steven,Faulkner,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,42.958,-77.3083,10717.0,Cytogeneticist,1952-10-13,a28d26ffa8924e27c65d26642591ceff,1325813178.0,42.676327,-77.935816,0.0
7775,2019-01-06 01:27:19,4906628655840914250,"fraud_Swift, Bradtke and Marquardt",grocery_net,34.54,Charles,Moreno,M,838 Franklin Prairie Apt. 902,Key West,FL,33040,24.6557,-81.3824,32891.0,Town planner,1987-02-13,144f20c2d94bfee33ea583d2a5ba2979,1325813239.0,24.593155,-80.521612,0.0
7776,2019-01-06 01:27:56,3583793405872580,fraud_Kilback LLC,grocery_pos,73.19,Beth,Lambert,F,6447 Johnson Estates Apt. 986,Roosevelt,OK,73564,34.847,-98.9836,551.0,Amenity horticulturist,1970-09-27,ebbddefbb6244cb50fe12efde4d9781f,1325813276.0,35.200949,-99.773135,0.0
7777,2019-01-06 01:28:13,374656033243756,fraud_Rodriguez Group,gas_transport,64.74,David,Lewis,M,1499 Michael Rue,Arlington,VA,22213,38.8954,-77.1633,207410.0,Mudlogger,1984-07-03,502f0a01d2e05a3f579374cb4d523c9b,1325813293.0,37.947998,-77.38282199999999,0.0
7778,2019-01-06 01:29:53,371009169330125,fraud_Marks Inc,gas_transport,51.8,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666.0,Rural practice surveyor,2003-09-14,4d2a00259df220667834d1db759d653b,1325813393.0,31.89697,-82.927497,0.0
7779,2019-01-06 01:30:07,4509142395811241,fraud_Rodriguez Group,gas_transport,66.95,Margaret,Williams,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324.0,"Engineer, technical sales",1926-07-12,0291a74cd704fdb798d4be078b4c6d66,1325813407.0,31.690563,-81.497827,0.0
7780,2019-01-06 01:30:57,630469040731,fraud_Rau and Sons,grocery_pos,141.71,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.67100000000001,-121.8686,1288.0,Barrister,1936-05-01,9e0249dc8471a8092597193ed80b9014,1325813457.0,45.506048,-122.383775,0.0
7781,2019-01-06 01:31:27,4727244663135968,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,111.74,Mary,Lewis,F,118 Justin Extension,Bay Minette,AL,36507,30.8635,-87.7644,19090.0,Science writer,1929-05-30,8031b01a05a692e4d24280450fadb880,1325813487.0,31.700567,-87.643826,0.0
7782,2019-01-06 01:32:03,676281772837,"fraud_Zieme, Bode and Dooley",gas_transport,64.78,Alicia,Bishop,F,222 Freeman Islands,Whigham,GA,39897,30.8836,-84.3246,3430.0,"Editor, commissioning",1950-03-25,af781b7ce3eb63d0be2d9d5d36966f0a,1325813523.0,31.065662,-84.398341,0.0
7783,2019-01-06 01:34:16,30150717898388,"fraud_Swaniawski, Bahringer and Ledner",grocery_net,54.22,Raymond,Lloyd,M,5930 Rebecca Bridge Apt. 444,Paint Rock,AL,35764,34.7031,-86.3068,653.0,Paediatric nurse,1966-06-19,5e408273fcc90b7b53a6e9795d117627,1325813656.0,34.007866,-87.201409,0.0
7784,2019-01-06 01:35:01,30235268718158,fraud_McDermott-Weimann,grocery_pos,79.58,Kenneth,Doyle,M,8614 Reed Glen,West Harrison,NY,10604,41.0592,-73.7395,11250.0,Lexicographer,1977-08-16,d9b0b272c56706acf16e61b6749a07e1,1325813701.0,40.358383,-73.308341,0.0
7785,2019-01-06 01:37:29,4629451965224809,"fraud_Tillman, Dickinson and Labadie",gas_transport,76.67,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295.0,"Teacher, special educational needs",1997-12-26,c3a172b723a93715449d69628037d0e5,1325813849.0,30.109978,-84.35425500000001,0.0
7786,2019-01-06 01:37:47,3559723917628303,fraud_Miller-Hauck,grocery_pos,83.93,Matthew,Huerta,M,622 Williams Trafficway,Ringwood,IL,60072,42.4048,-88.3054,928.0,Outdoor activities/education manager,1985-05-13,8e67aac844a7d36b54e30eeef400f5b4,1325813867.0,41.535814,-87.70602199999999,0.0
7787,2019-01-06 01:38:23,3553629419254918,"fraud_Schaefer, McGlynn and Bosco",gas_transport,70.96,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85.0,"Research officer, political party",1984-09-01,d32b0bbc9ef8c0726bdb73af02e5f109,1325813903.0,48.969664,-121.58323,0.0
7788,2019-01-06 01:38:36,4116554952971686,"fraud_Christiansen, Goyette and Schamberger",gas_transport,69.91,Bridget,Bowen,F,49120 Regina Island Apt. 170,Port Saint Lucie,FL,34953,27.2625,-80.3793,181438.0,Primary school teacher,1934-03-19,f7cdcdede1f0f506015b001aa69fb672,1325813916.0,27.947804,-80.38795400000001,0.0
7789,2019-01-06 01:38:43,4613314721966,fraud_Harris Inc,gas_transport,67.87,Jason,Murphy,M,542 Steve Curve Suite 011,Collettsville,NC,28611,35.9946,-81.7266,885.0,Soil scientist,1988-09-15,f9ba34cc3b1950f8c14513d759a048ce,1325813923.0,35.775007,-81.041036,0.0
7790,2019-01-06 01:39:20,2712209726293386,"fraud_Schaefer, Maggio and Daugherty",gas_transport,65.22,Jenna,Brooks,F,50872 Alex Plain Suite 088,Baton Rouge,LA,70808,30.4066,-91.1468,378909.0,"Designer, furniture",1977-02-22,fbfa5e48f8a698f0208865ff2a56b851,1325813960.0,30.345664000000003,-90.189569,0.0
7791,2019-01-06 01:40:37,3525590521269779,fraud_Rutherford-Mertz,grocery_pos,63.96,Scott,Fuller,M,861 Karen Common,Haw River,NC,27258,36.0424,-79.3242,6006.0,Paramedic,1984-07-20,5696bcf2568e93d4e2af180d858a9527,1325814037.0,36.543987,-79.25171999999999,0.0
7792,2019-01-06 01:41:01,6538891242532018,fraud_Dicki Ltd,grocery_net,80.07,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155.0,"Engineer, control and instrumentation",1977-03-23,599a1e547be84378ba4b56e922cb4dad,1325814061.0,35.840459,-90.635397,0.0
7793,2019-01-06 01:41:32,4502539526809429801,fraud_Lesch Ltd,shopping_pos,1.01,Stephanie,Cummings,F,1025 Robin Square,Ash Flat,AR,72513,36.2201,-91.6421,2856.0,Hydrologist,1926-08-27,6491e5b3f5ca4be0cd73bef0f0ea84e1,1325814092.0,35.235785,-92.489721,0.0
7794,2019-01-06 01:41:45,4681699462969,fraud_Schamberger-O'Keefe,grocery_pos,52.26,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701.0,"Journalist, newspaper",1978-03-06,ae8d78a151bce024c47502a08fd49759,1325814105.0,35.718297,-85.603349,0.0
7795,2019-01-06 01:42:11,3540210836308425,fraud_Torphy-Goyette,shopping_pos,142.65,Steven,Yoder,M,94975 David Mews Apt. 316,Summerfield,TX,79085,34.7437,-102.5064,53.0,Fisheries officer,1992-06-19,8047f838ca417fba140eea3c4a66024b,1325814131.0,33.984657,-103.363987,0.0
7796,2019-01-06 01:43:10,503848303379,"fraud_Connelly, Reichert and Fritsch",gas_transport,73.47,Gregory,Wallace,M,27203 Darrell Landing,Saint James City,FL,33956,26.529,-82.0916,3776.0,Sport and exercise psychologist,1976-09-12,01cc048a8c51e1e016b5f3cd595143a7,1325814190.0,26.272867,-82.062205,0.0
7797,2019-01-06 01:43:27,3523843138706408,fraud_Friesen-D'Amore,gas_transport,65.28,Grace,Williams,F,28812 Charles Mill Apt. 628,Plantersville,AL,36758,32.6176,-86.9475,1412.0,Drilling engineer,1970-11-20,206f439ca01bd5f5a8d0d642cb2328f3,1325814207.0,32.040527000000004,-87.839621,0.0
7798,2019-01-06 01:44:44,3564839259330465,fraud_Hamill-Daugherty,misc_net,5.86,Robert,Ashley,M,1250 Christopher Prairie Suite 016,Port Costa,CA,94569,38.046,-122.1866,198.0,Armed forces training and education officer,1959-03-31,b160e731cb596bfcbcb3b0974d402f09,1325814284.0,38.344968,-122.851503,0.0
7799,2019-01-06 01:45:49,630425673344,fraud_Heidenreich PLC,grocery_pos,141.87,Bryan,Miller,M,411 Laurie Fords,Cass,WV,24927,38.388000000000005,-79.9906,365.0,Special effects artist,1970-03-14,3b52a5c7adba0ea4ce03650a31f9bb7f,1325814349.0,37.868853,-80.156283,0.0
7800,2019-01-06 01:46:54,6596735789587928,fraud_Jast-McDermott,shopping_pos,4.6,Spencer,Williams,M,1145 Tony Drive Suite 080,Watertown,MN,55388,44.9595,-93.8482,5619.0,Licensed conveyancer,1959-01-15,0ee56d3bc2853e4ec04dc1dd92829e36,1325814414.0,45.921788,-94.386796,0.0
7801,2019-01-06 01:49:01,213153151785052,fraud_Funk Group,grocery_net,33.51,Rebecca,Conley,F,181 Moreno Light Apt. 215,Tomahawk,WI,54487,45.4963,-89.7273,9594.0,Seismic interpreter,1997-11-23,c0bb01dfef8da00f9ede526153223051,1325814541.0,45.814579,-90.078637,0.0
7802,2019-01-06 01:49:58,2288748891690227,"fraud_Baumbach, Feeney and Morar",shopping_net,6.25,Kathleen,Heath,F,9297 Victor Rest Apt. 382,Albuquerque,NM,87116,35.0561,-106.5506,641349.0,Charity officer,1967-01-24,3c9bde5b9a9e752d992b84905d447336,1325814598.0,35.11298,-105.768801,0.0
7803,2019-01-06 01:50:39,348789608637806,fraud_Friesen-D'Amore,gas_transport,81.74,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331.0,Telecommunications researcher,1950-08-19,7d346ad277655af5268af38e8715cd45,1325814639.0,40.124556,-99.35941,0.0
7804,2019-01-06 01:52:55,2706977570537524,fraud_Paucek-Wiza,grocery_net,49.7,David,Serrano,M,4739 Martin Common,Zaleski,OH,45698,39.283,-82.3977,341.0,Accounting technician,1978-12-18,d4e3c3583e76176a553d9d42feaf296e,1325814775.0,39.878973,-82.034728,0.0
7805,2019-01-06 01:53:04,4471568287204,fraud_Abbott-Rogahn,entertainment,28.61,Dakota,Maldonado,M,369 Cochran Radial,Pelham,NC,27311,36.4899,-79.4736,3402.0,Insurance underwriter,1927-10-24,e5b0bd3b68d8e8e1233b48fd158888cb,1325814784.0,37.089053,-80.284068,0.0
7806,2019-01-06 01:53:28,30376238035123,"fraud_Hayes, Marquardt and Dibbert",misc_net,1.61,Cynthia,Davis,F,7177 Steven Forges,Sixes,OR,97476,42.825,-124.4409,217.0,Retail merchandiser,1928-10-01,21475e0913c1e04e12b414625c052a6c,1325814808.0,42.942871,-124.568586,0.0
7807,2019-01-06 01:58:08,2712209726293386,"fraud_Ferry, Lynch and Kautzer",misc_net,66.5,Jenna,Brooks,F,50872 Alex Plain Suite 088,Baton Rouge,LA,70808,30.4066,-91.1468,378909.0,"Designer, furniture",1977-02-22,1d14d553c92b3d970b461b71d157e6a8,1325815088.0,29.790049,-90.316146,0.0
7808,2019-01-06 01:58:12,180014262259255,fraud_Donnelly LLC,entertainment,20.05,Brianna,Page,F,0043 Henry Plaza,Brantley,AL,36009,31.571,-86.2743,2566.0,Exercise physiologist,1958-06-26,398e3b78c16cb0f9caa0dda604e2c0cb,1325815092.0,30.611554,-87.177577,0.0
7809,2019-01-06 01:59:09,3558881852140592,fraud_Bernhard Inc,gas_transport,41.28,Christopher,Holt,M,05597 Michael Spurs,Parks,AZ,86018,35.2563,-111.95,759.0,"Geologist, engineering",1957-03-28,ce34f77817f8e6abe543d65aa488bbe0,1325815149.0,34.964059000000006,-111.203646,0.0
7810,2019-01-06 01:59:19,6524376634971418,fraud_Murray-Smitham,grocery_pos,132.27,Jasmine,Foster,F,954 White Alley Apt. 251,Phil Campbell,AL,35581,34.347,-87.7154,5778.0,"Engineer, aeronautical",1952-12-05,e11d567d20b74f412c644122f57b7152,1325815159.0,34.011938,-88.080823,0.0
7811,2019-01-06 01:59:25,2348245054386329,fraud_Hackett-Lueilwitz,grocery_pos,83.51,Justin,Gay,M,268 Hayes Rue Suite 811,Harborcreek,PA,16421,42.1767,-79.9416,2518.0,Event organiser,1946-02-02,dc5380f7b501f8fae23741ae9426ea87,1325815165.0,41.328228,-79.226936,0.0
7812,2019-01-06 02:00:33,2283743876903625,fraud_Koepp-Witting,grocery_pos,64.04,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556.0,Prison officer,1997-12-27,eefe1322ac9155ed949e3c71b35ccc37,1325815233.0,33.376781,-83.592263,0.0
7813,2019-01-06 02:01:43,213195754007681,"fraud_Robel, Cummerata and Prosacco",gas_transport,66.86,Zachary,Allen,M,69252 Oconnor Alley Apt. 153,Ollie,IA,52576,41.2001,-92.1354,568.0,Commercial horticulturist,1969-07-24,bb4b4d3d673dddf931fc71c12e090b1d,1325815303.0,40.955293,-92.395676,0.0
7814,2019-01-06 02:02:05,30343344410970,fraud_Morissette LLC,entertainment,64.98,Jacob,Dawson,M,663 Anna Plaza,Marienville,PA,16239,41.4622,-79.1306,4172.0,"Copywriter, advertising",1962-03-20,2f1e86a7751a06cf5ab28b602eb69d96,1325815325.0,40.53325,-79.601496,0.0
